time	local_ip	remote_ip	remote_port	protocol	download	upload	
2019-05-09T19:34:58.176Z	192.168.2.104	54.76.100.37	443	tcp:ssl	422	862	
2019-05-09T19:34:58.176Z	192.168.2.104	54.76.100.37	443	tcp	0	104	
2019-05-09T19:34:58.176Z	192.168.2.104	185.29.135.181	443	tcp	104	80	
2019-05-09T19:34:58.176Z	192.168.2.104	93.184.220.29	80	tcp	104	104	
2019-05-09T19:34:58.176Z	192.168.2.104	195.216.249.67	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	18.196.115.83	443	tcp	104	80	
2019-05-09T19:34:58.176Z	192.168.2.104	104.84.146.193	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	92.123.40.12	443	tcp:ssl	83	264	
2019-05-09T19:34:58.176Z	192.168.2.104	92.123.40.12	443	tcp	292	156	
2019-05-09T19:34:58.176Z	192.168.2.104	69.173.144.165	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.18.110	443	tcp:ssl	91	91	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.19.78	443	tcp:ssl	91	91	
2019-05-09T19:34:58.176Z	192.168.2.104	216.58.213.238	443	tcp:ssl	326	1362	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.19.67	443	tcp:ssl	91	91	
2019-05-09T19:34:58.176Z	192.168.2.104	216.58.210.3	443	tcp:ssl	91	91	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.18.110	443	tcp	52	52	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.19.78	443	tcp	52	52	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.19.67	443	tcp	52	52	
2019-05-09T19:34:58.176Z	192.168.2.104	216.58.210.3	443	tcp	52	52	
2019-05-09T19:34:58.176Z	192.168.2.104	216.58.213.238	443	tcp	104	104	
2019-05-09T19:34:58.176Z	192.168.2.1	217.10.79.9	5060	udp:data	32	0	
2019-05-09T19:34:58.176Z	192.168.2.104	52.35.96.157	443	tcp:ssl	166	166	
2019-05-09T19:34:58.176Z	192.168.2.104	52.35.96.157	443	tcp	364	312	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.16.78	443	tcp:ssl	91	91	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.16.86	443	tcp:ssl	91	91	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.22.46	443	tcp:ssl	91	91	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.22.46	443	tcp	52	52	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.16.78	443	tcp	52	52	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.16.86	443	tcp	0	52	
2019-05-09T19:34:58.176Z	192.168.2.104	18.233.116.3	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	91.228.74.161	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	69.173.144.155	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	18.185.170.232	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	92.123.41.164	443	tcp	208	160	
2019-05-09T19:34:58.176Z	192.168.2.104	185.64.189.115	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	185.183.112.155	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	23.32.115.170	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	23.21.70.122	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	104.87.220.113	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	143.204.214.227	443	tcp	156	120	
2019-05-09T19:34:58.176Z	192.168.2.134	139.7.117.161	4500	udp:udpencap	0	29	
2019-05-09T19:34:58.176Z	192.168.2.104	88.221.235.114	443	tcp:ssl	47037	599	
2019-05-09T19:34:58.176Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	366000	0	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.19.66	443	tcp:ssl	319	312	
2019-05-09T19:34:58.176Z	192.168.2.104	172.217.19.66	443	tcp	104	104	
2019-05-09T19:34:58.176Z	192.168.2.104	23.194.205.17	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	143.204.214.83	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	151.101.194.217	443	tcp:ssl	98	98	
2019-05-09T19:34:58.176Z	192.168.2.104	151.101.194.217	443	tcp	52	52	
2019-05-09T19:34:58.176Z	192.168.2.104	34.211.67.243	443	tcp:ssl	166	249	
2019-05-09T19:34:58.176Z	192.168.2.104	52.40.34.86	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	143.204.207.113	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	192.229.233.25	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	143.204.214.28	443	tcp:ssl	98	98	
2019-05-09T19:34:58.176Z	192.168.2.104	143.204.214.28	443	tcp	52	52	
2019-05-09T19:34:58.176Z	192.168.2.104	92.123.42.213	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	23.32.114.120	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	104.87.227.144	443	tcp	52	40	
2019-05-09T19:34:58.176Z	192.168.2.104	13.35.253.4	443	tcp:ssl	98	98	
2019-05-09T19:34:58.176Z	192.168.2.104	13.35.253.3	443	tcp:ssl	98	98	
2019-05-09T19:34:58.176Z	192.168.2.104	13.35.253.4	443	tcp	52	52	
2019-05-09T19:34:58.176Z	192.168.2.104	13.35.253.3	443	tcp	0	52	
2019-05-09T19:35:08.181Z	192.168.2.104	88.221.235.114	443	tcp	3120698	74656	
2019-05-09T19:35:08.181Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	376500	0	
2019-05-09T19:35:08.181Z	192.168.2.104	88.221.235.114	443	tcp:ssl	19366	1198	
2019-05-09T19:35:08.181Z	192.168.2.104	143.204.211.231	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	52.94.216.48	443	tcp	104	80	
2019-05-09T19:35:08.181Z	192.168.2.104	54.76.100.37	443	tcp:ssl	421	1291	
2019-05-09T19:35:08.181Z	192.168.2.104	104.81.76.227	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	52.46.134.16	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	54.76.100.37	443	tcp	64	104	
2019-05-09T19:35:08.181Z	192.168.2.104	172.217.16.72	443	tcp:ssl	91	91	
2019-05-09T19:35:08.181Z	192.168.2.104	143.204.214.126	443	tcp:ssl	98	98	
2019-05-09T19:35:08.181Z	192.168.2.104	172.217.16.72	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	143.204.214.126	443	tcp	0	52	
2019-05-09T19:35:08.181Z	192.168.2.104	185.29.135.181	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	185.183.112.155	443	tcp:ssl	75	75	
2019-05-09T19:35:08.181Z	192.168.2.104	185.183.112.155	443	tcp	156	208	
2019-05-09T19:35:08.181Z	192.168.2.104	173.255.206.146	443	tcp:ssl	95	0	
2019-05-09T19:35:08.181Z	192.168.2.104	173.255.206.146	443	tcp	0	52	
2019-05-09T19:35:08.181Z	192.168.2.104	195.216.249.67	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	35.227.192.113	443	tcp:ssl	98	98	
2019-05-09T19:35:08.181Z	192.168.2.104	104.25.84.101	443	tcp:ssl	91	91	
2019-05-09T19:35:08.181Z	192.168.2.104	35.227.192.113	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	104.25.84.101	443	tcp	0	52	
2019-05-09T19:35:08.181Z	192.168.2.104	18.196.115.83	443	tcp	208	236	
2019-05-09T19:35:08.181Z	192.168.2.104	104.84.146.193	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	69.173.144.165	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	172.217.19.66	443	tcp:ssl	267	312	
2019-05-09T19:35:08.181Z	192.168.2.1	217.10.79.9	5060	udp:data	64	0	
2019-05-09T19:35:08.181Z	192.168.2.104	172.217.19.66	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	54.246.153.43	443	tcp:ssl	98	98	
2019-05-09T19:35:08.181Z	192.168.2.104	185.60.216.19	443	tcp:ssl	91	91	
2019-05-09T19:35:08.181Z	192.168.2.104	64.233.167.157	443	tcp:ssl	91	91	
2019-05-09T19:35:08.181Z	192.168.2.104	143.204.211.120	443	tcp:ssl	98	98	
2019-05-09T19:35:08.181Z	192.168.2.104	151.101.112.84	443	tcp:ssl	98	98	
2019-05-09T19:35:08.181Z	192.168.2.104	151.101.112.157	443	tcp:ssl	98	98	
2019-05-09T19:35:08.181Z	192.168.2.104	54.246.153.43	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	64.233.167.157	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	151.101.112.157	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	143.204.211.120	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	185.60.216.19	443	tcp	0	52	
2019-05-09T19:35:08.181Z	192.168.2.104	151.101.112.84	443	tcp	0	52	
2019-05-09T19:35:08.181Z	192.168.2.104	152.195.15.114	443	tcp:ssl	91	91	
2019-05-09T19:35:08.181Z	192.168.2.104	172.217.21.234	443	tcp:ssl	91	91	
2019-05-09T19:35:08.181Z	192.168.2.104	216.58.208.35	443	tcp:ssl	91	91	
2019-05-09T19:35:08.181Z	192.168.2.104	104.244.42.195	443	tcp:ssl	98	98	
2019-05-09T19:35:08.181Z	192.168.2.104	104.244.42.69	443	tcp:ssl	98	98	
2019-05-09T19:35:08.181Z	192.168.2.104	173.241.240.220	443	tcp:ssl	91	91	
2019-05-09T19:35:08.181Z	192.168.2.104	152.195.15.114	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	172.217.21.234	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	104.244.42.195	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	173.241.240.220	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	104.244.42.69	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	216.58.208.35	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	18.233.116.3	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	91.228.74.161	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	69.173.144.155	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	18.185.170.232	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	92.123.41.164	443	tcp	156	120	
2019-05-09T19:35:08.181Z	192.168.2.104	185.64.189.115	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	23.32.115.170	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	172.217.16.65	443	tcp:ssl	91	91	
2019-05-09T19:35:08.181Z	192.168.2.104	172.217.16.65	443	tcp	52	52	
2019-05-09T19:35:08.181Z	192.168.2.104	23.21.70.122	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	104.87.220.113	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	143.204.214.227	443	tcp	156	120	
2019-05-09T19:35:08.181Z	192.168.2.1	192.168.8.1	53	udp:dns	96	64	
2019-05-09T19:35:08.181Z	192.168.2.104	23.194.205.17	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	143.204.214.83	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	52.40.34.86	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	18.196.115.83	443	tcp:ssl	83	83	
2019-05-09T19:35:08.181Z	192.168.2.104	143.204.207.113	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	192.229.233.25	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	92.123.42.213	443	tcp	52	40	
2019-05-09T19:35:08.181Z	192.168.2.104	23.32.114.120	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.104	88.221.235.114	443	tcp	3119186	24024	
2019-05-09T19:35:18.177Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	382500	0	
2019-05-09T19:35:18.177Z	192.168.2.104	88.221.235.114	443	tcp:ssl	6648	599	
2019-05-09T19:35:18.177Z	192.168.2.104	185.29.135.181	443	tcp	104	80	
2019-05-09T19:35:18.177Z	192.168.2.104	104.87.227.144	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.104	143.204.211.231	443	tcp	104	80	
2019-05-09T19:35:18.177Z	192.168.2.104	18.196.115.83	443	tcp:ssl	83	83	
2019-05-09T19:35:18.177Z	192.168.2.104	18.196.115.83	443	tcp	52	156	
2019-05-09T19:35:18.177Z	192.168.2.104	92.123.41.164	443	tcp	208	160	
2019-05-09T19:35:18.177Z	192.168.2.104	108.177.119.125	5222	tcp:xmpp	0	1590	
2019-05-09T19:35:18.177Z	192.168.2.104	108.177.119.125	5222	tcp	1560	0	
2019-05-09T19:35:18.177Z	192.168.2.104	52.94.216.48	443	tcp	328	288	
2019-05-09T19:35:18.177Z	192.168.2.104	93.184.221.48	443	tcp:ssl	91	91	
2019-05-09T19:35:18.177Z	192.168.2.104	172.217.18.102	443	tcp:ssl	91	91	
2019-05-09T19:35:18.177Z	192.168.2.104	172.217.18.102	443	tcp	52	52	
2019-05-09T19:35:18.177Z	192.168.2.104	93.184.221.48	443	tcp	0	52	
2019-05-09T19:35:18.177Z	192.168.2.104	54.76.100.37	443	tcp:ssl	421	861	
2019-05-09T19:35:18.177Z	192.168.2.104	54.76.100.37	443	tcp	52	104	
2019-05-09T19:35:18.177Z	192.168.2.104	151.101.114.217	443	tcp:ssl	98	98	
2019-05-09T19:35:18.177Z	192.168.2.104	93.184.221.189	443	tcp:ssl	91	91	
2019-05-09T19:35:18.177Z	192.168.2.104	93.184.221.189	443	tcp	52	52	
2019-05-09T19:35:18.177Z	192.168.2.104	151.101.114.217	443	tcp	52	52	
2019-05-09T19:35:18.177Z	192.168.2.104	104.81.76.227	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.104	52.46.134.16	443	tcp	272	196	
2019-05-09T19:35:18.177Z	192.168.2.104	52.46.134.16	443	tcp:ssl	83	166	
2019-05-09T19:35:18.177Z	192.168.2.104	169.50.137.185	443	tcp:ssl	98	98	
2019-05-09T19:35:18.177Z	192.168.2.104	169.50.137.185	443	tcp	0	52	
2019-05-09T19:35:18.177Z	192.168.2.104	195.216.249.67	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.104	104.84.146.193	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.104	52.94.216.48	443	tcp:ssl	0	166	
2019-05-09T19:35:18.177Z	192.168.2.104	23.21.70.122	443	tcp:ssl	83	166	
2019-05-09T19:35:18.177Z	192.168.2.104	23.21.70.122	443	tcp	232	156	
2019-05-09T19:35:18.177Z	192.168.2.104	69.173.144.165	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.104	216.58.213.238	443	tcp:ssl	786	1288	
2019-05-09T19:35:18.177Z	192.168.2.104	216.58.213.238	443	tcp	104	52	
2019-05-09T19:35:18.177Z	192.168.2.104	64.233.167.157	443	tcp:ssl	806	315	
2019-05-09T19:35:18.177Z	192.168.2.1	192.168.8.1	53	udp:dns	639	306	
2019-05-09T19:35:18.177Z	192.168.2.104	64.233.167.157	443	tcp	52	156	
2019-05-09T19:35:18.177Z	192.168.2.104	172.217.19.68	443	tcp:ssl	512	672	
2019-05-09T19:35:18.177Z	192.168.2.104	172.217.19.68	443	tcp	104	104	
2019-05-09T19:35:18.177Z	192.168.2.104	216.58.208.35	443	tcp:ssl	319	334	
2019-05-09T19:35:18.177Z	192.168.2.104	216.58.208.35	443	tcp	52	104	
2019-05-09T19:35:18.177Z	192.168.2.104	216.58.205.230	443	tcp:ssl	182	182	
2019-05-09T19:35:18.177Z	192.168.2.104	172.217.19.74	443	tcp:ssl	91	91	
2019-05-09T19:35:18.177Z	192.168.2.104	3.122.81.9	443	tcp:ssl	98	98	
2019-05-09T19:35:18.177Z	192.168.2.104	143.204.214.44	443	tcp:ssl	98	98	
2019-05-09T19:35:18.177Z	192.168.2.104	216.58.205.230	443	tcp	104	104	
2019-05-09T19:35:18.177Z	192.168.2.104	172.217.19.74	443	tcp	52	52	
2019-05-09T19:35:18.177Z	192.168.2.104	143.204.214.44	443	tcp	52	52	
2019-05-09T19:35:18.177Z	192.168.2.104	3.122.81.9	443	tcp	0	52	
2019-05-09T19:35:18.177Z	192.168.2.104	162.125.18.133	443	tcp:ssl	309	1218	
2019-05-09T19:35:18.177Z	192.168.2.104	162.125.18.133	443	tcp	104	52	
2019-05-09T19:35:18.177Z	192.168.2.102	17.137.162.3	443	tcp	1716	364	
2019-05-09T19:35:18.177Z	192.168.2.102	17.137.162.3	443	tcp:ssl	2516	2158	
2019-05-09T19:35:18.177Z	192.168.2.102	17.137.162.3	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1001	0	
2019-05-09T19:35:18.177Z	192.168.2.102	17.253.79.204	80	tcp	1664	324	
2019-05-09T19:35:18.177Z	192.168.2.102	17.253.79.204	80	tcp:http	1500	354	
2019-05-09T19:35:18.177Z	192.168.2.104	18.233.116.3	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.104	91.228.74.161	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.104	69.173.144.155	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.104	18.185.170.232	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.102	17.253.79.204	80	tcp:http:ocsp:ocsp:x509af:x509sat	1465	0	
2019-05-09T19:35:18.177Z	192.168.2.104	185.64.189.115	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.102	23.52.12.154	443	tcp	1936	576	
2019-05-09T19:35:18.177Z	192.168.2.102	23.52.12.154	443	tcp:ssl	2260	1969	
2019-05-09T19:35:18.177Z	192.168.2.102	23.52.12.154	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1193	0	
2019-05-09T19:35:18.177Z	192.168.2.104	23.32.115.170	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.104	104.87.220.113	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.134	139.7.117.161	4500	udp:udpencap	29	29	
2019-05-09T19:35:18.177Z	192.168.2.104	143.204.214.227	443	tcp	156	120	
2019-05-09T19:35:18.177Z	192.168.2.1	217.10.79.9	5060	udp:data	32	0	
2019-05-09T19:35:18.177Z	192.168.2.1	194.25.134.196	123	udp:ntp	76	76	
2019-05-09T19:35:18.177Z	192.168.2.134	139.7.117.161	4500	udp:udpencap:isakmp	128	0	
2019-05-09T19:35:18.177Z	192.168.2.104	23.194.205.17	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.104	172.217.16.162	443	tcp:ssl	91	91	
2019-05-09T19:35:18.177Z	192.168.2.104	35.156.120.45	443	tcp:ssl	98	98	
2019-05-09T19:35:18.177Z	192.168.2.104	143.204.214.83	443	tcp	52	40	
2019-05-09T19:35:18.177Z	192.168.2.104	172.217.16.162	443	tcp	52	52	
2019-05-09T19:35:18.177Z	192.168.2.104	35.156.120.45	443	tcp	0	52	
2019-05-09T19:35:28.181Z	192.168.2.104	88.221.235.114	443	tcp	1846500	76068	
2019-05-09T19:35:28.181Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	216000	0	
2019-05-09T19:35:28.181Z	192.168.2.104	88.221.235.114	443	tcp:ssl	1619506	599	
2019-05-09T19:35:28.181Z	192.168.2.104	216.58.213.226	443	tcp:ssl	182	182	
2019-05-09T19:35:28.181Z	192.168.2.104	173.241.240.17	443	tcp:ssl	91	91	
2019-05-09T19:35:28.181Z	192.168.2.104	216.58.213.226	443	tcp	52	104	
2019-05-09T19:35:28.181Z	192.168.2.104	173.241.240.17	443	tcp	0	52	
2019-05-09T19:35:28.181Z	192.168.2.104	52.40.34.86	443	tcp	208	196	
2019-05-09T19:35:28.181Z	192.168.2.134	139.7.117.161	4500	udp:udpencap:isakmp	128	256	
2019-05-09T19:35:28.181Z	192.168.2.104	143.204.207.113	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.104	192.229.233.25	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.104	92.123.42.213	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.104	23.32.114.120	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.104	185.29.135.181	443	tcp	104	80	
2019-05-09T19:35:28.181Z	192.168.2.134	139.7.117.161	4500	udp:udpencap	0	29	
2019-05-09T19:35:28.181Z	192.168.2.104	104.87.227.144	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.104	143.204.211.231	443	tcp	104	80	
2019-05-09T19:35:28.181Z	192.168.2.104	92.123.41.164	443	tcp	208	160	
2019-05-09T19:35:28.181Z	192.168.2.104	185.60.216.35	443	tcp:ssl	91	91	
2019-05-09T19:35:28.181Z	192.168.2.104	185.60.216.35	443	tcp	0	52	
2019-05-09T19:35:28.181Z	192.168.2.102	17.248.145.245	443	tcp	14288	1236	
2019-05-09T19:35:28.181Z	192.168.2.1	192.168.8.1	53	udp:dns	230	64	
2019-05-09T19:35:28.181Z	192.168.2.102	17.248.145.245	443	tcp:ssl	6751	6322	
2019-05-09T19:35:28.181Z	192.168.2.102	17.248.145.245	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1500	0	
2019-05-09T19:35:28.181Z	192.168.2.102	17.248.145.245	443	tcp:ssl:ocsp:x509af:x509sat:x509sat	1500	0	
2019-05-09T19:35:28.181Z	192.168.2.102	17.248.145.245	443	tcp:ssl:ssl	2137	0	
2019-05-09T19:35:28.181Z	192.168.2.104	54.76.100.37	443	tcp:ssl	421	862	
2019-05-09T19:35:28.181Z	192.168.2.104	54.76.100.37	443	tcp	0	104	
2019-05-09T19:35:28.181Z	192.168.2.1	217.10.79.9	5060	udp:data	32	0	
2019-05-09T19:35:28.181Z	192.168.2.104	77.238.185.35	443	tcp:ssl	127	98	
2019-05-09T19:35:28.181Z	192.168.2.104	54.175.220.185	443	tcp:ssl	98	98	
2019-05-09T19:35:28.181Z	192.168.2.104	54.175.220.185	443	tcp	52	52	
2019-05-09T19:35:28.181Z	192.168.2.104	77.238.185.35	443	tcp	0	52	
2019-05-09T19:35:28.181Z	192.168.2.104	104.81.76.227	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.104	216.58.213.243	443	tcp:ssl	98	98	
2019-05-09T19:35:28.181Z	192.168.2.104	172.217.16.74	443	tcp:ssl	91	91	
2019-05-09T19:35:28.181Z	192.168.2.104	172.217.16.74	443	tcp	52	52	
2019-05-09T19:35:28.181Z	192.168.2.104	216.58.213.243	443	tcp	52	52	
2019-05-09T19:35:28.181Z	192.168.2.104	18.233.116.3	443	tcp:ssl	83	83	
2019-05-09T19:35:28.181Z	192.168.2.104	18.233.116.3	443	tcp	208	156	
2019-05-09T19:35:28.181Z	192.168.2.104	18.185.170.232	443	tcp:ssl	83	166	
2019-05-09T19:35:28.181Z	192.168.2.104	18.185.170.232	443	tcp	232	156	
2019-05-09T19:35:28.181Z	192.168.2.104	195.216.249.67	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.104	91.228.74.161	443	tcp:ssl	83	166	
2019-05-09T19:35:28.181Z	192.168.2.104	91.228.74.161	443	tcp	232	156	
2019-05-09T19:35:28.181Z	192.168.2.104	104.19.196.151	443	tcp:ssl	91	91	
2019-05-09T19:35:28.181Z	192.168.2.104	104.19.196.151	443	tcp	0	52	
2019-05-09T19:35:28.181Z	192.168.2.104	104.84.146.193	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.104	69.173.144.165	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.104	192.0.77.2	443	tcp:ssl	91	91	
2019-05-09T19:35:28.181Z	192.168.2.104	192.0.77.2	443	tcp	0	52	
2019-05-09T19:35:28.181Z	192.168.2.104	52.27.180.145	443	tcp:ssl	98	98	
2019-05-09T19:35:28.181Z	192.168.2.104	52.27.180.145	443	tcp	52	52	
2019-05-09T19:35:28.181Z	192.168.2.104	69.173.144.155	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.104	185.64.189.115	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.102	17.248.145.85	443	tcp	3424	728	
2019-05-09T19:35:28.181Z	192.168.2.102	17.248.145.85	443	tcp:ssl	3046	3813	
2019-05-09T19:35:28.181Z	192.168.2.104	23.32.115.170	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.102	17.248.145.85	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1500	0	
2019-05-09T19:35:28.181Z	192.168.2.104	104.87.220.113	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.102	17.248.145.85	443	tcp:ssl:ocsp:x509af:x509sat:x509sat	1500	0	
2019-05-09T19:35:28.181Z	192.168.2.102	17.248.145.85	443	tcp:ssl:ssl	149	0	
2019-05-09T19:35:28.181Z	192.168.2.104	52.40.34.86	443	tcp:ssl	83	83	
2019-05-09T19:35:28.181Z	192.168.2.104	143.204.214.227	443	tcp	156	120	
2019-05-09T19:35:28.181Z	192.168.2.104	172.217.16.162	443	tcp:ssl	91	182	
2019-05-09T19:35:28.181Z	192.168.2.104	172.217.16.162	443	tcp	116	52	
2019-05-09T19:35:28.181Z	192.168.2.104	23.194.205.17	443	tcp	52	40	
2019-05-09T19:35:28.181Z	192.168.2.104	143.204.214.83	443	tcp	52	40	
2019-05-09T19:35:38.186Z	192.168.2.104	88.221.235.114	443	tcp	911134	97236	
2019-05-09T19:35:38.186Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	96000	0	
2019-05-09T19:35:38.186Z	192.168.2.104	88.221.235.114	443	tcp:ssl	2451421	599	
2019-05-09T19:35:38.186Z	192.168.2.104	143.204.207.113	443	tcp	52	40	
2019-05-09T19:35:38.186Z	192.168.2.104	192.229.233.25	443	tcp	52	40	
2019-05-09T19:35:38.186Z	192.168.2.104	92.123.42.213	443	tcp	52	40	
2019-05-09T19:35:38.186Z	192.168.2.104	23.32.114.120	443	tcp	52	40	
2019-05-09T19:35:38.186Z	192.168.2.104	185.29.135.181	443	tcp	104	80	
2019-05-09T19:35:38.186Z	192.168.2.104	92.123.41.164	443	tcp	208	160	
2019-05-09T19:35:38.186Z	192.168.2.104	104.87.227.144	443	tcp	52	40	
2019-05-09T19:35:38.186Z	192.168.2.104	143.204.211.231	443	tcp	104	80	
2019-05-09T19:35:38.186Z	192.168.2.104	54.76.100.37	443	tcp:ssl	422	862	
2019-05-09T19:35:38.186Z	192.168.2.104	54.76.100.37	443	tcp	0	104	
2019-05-09T19:35:38.186Z	192.168.2.1	217.10.79.9	5060	udp:data	64	0	
2019-05-09T19:35:38.186Z	192.168.2.104	104.81.76.227	443	tcp	52	40	
2019-05-09T19:35:38.186Z	192.168.2.104	195.216.249.67	443	tcp	52	40	
2019-05-09T19:35:38.186Z	192.168.2.104	216.58.213.238	443	tcp:ssl	287	1271	
2019-05-09T19:35:38.186Z	192.168.2.104	216.58.213.238	443	tcp	104	104	
2019-05-09T19:35:38.186Z	192.168.2.104	69.173.144.165	443	tcp	52	40	
